video_id,label
22837,No gesture
22968,No gesture
23016,No gesture
23408,No gesture
23432,No gesture
23468,No gesture
23476,No gesture
23581,No gesture
23583,No gesture
23610,No gesture
23631,No gesture
23745,No gesture
23748,No gesture
23789,No gesture
23825,No gesture
23972,No gesture
23983,No gesture
24070,No gesture
24078,No gesture
24167,No gesture
24228,No gesture
24255,No gesture
24346,No gesture
24443,No gesture
24544,No gesture
24569,No gesture
24663,No gesture
24684,No gesture
24699,No gesture
24734,No gesture
24862,No gesture
24907,No gesture
25106,No gesture
25144,No gesture
25149,No gesture
25207,No gesture
25226,No gesture
25282,No gesture
25428,No gesture
25435,No gesture
25478,No gesture
25491,No gesture
25619,No gesture
25636,No gesture
25640,No gesture
25696,No gesture
25777,No gesture
25808,No gesture
25989,No gesture
25996,No gesture
26003,No gesture
26057,No gesture
26214,No gesture
26238,No gesture
26283,No gesture
26388,No gesture
26417,No gesture
26644,No gesture
26698,No gesture
26756,No gesture
26778,No gesture
26796,No gesture
26797,No gesture
26945,No gesture
27076,No gesture
27085,No gesture
27132,No gesture
27252,No gesture
27329,No gesture
27511,No gesture
27563,No gesture
27567,No gesture
27612,No gesture
27641,No gesture
27750,No gesture
27770,No gesture
27841,No gesture
27931,No gesture
28130,No gesture
28197,No gesture
28240,No gesture
28361,No gesture
28469,No gesture
28533,No gesture
28710,No gesture
28859,No gesture
28883,No gesture
28927,No gesture
29033,No gesture
29037,No gesture
29175,No gesture
29211,No gesture
29297,No gesture
29303,No gesture
29363,No gesture
29378,No gesture
29425,No gesture
29461,No gesture
29510,No gesture
29523,No gesture
29538,No gesture
29756,No gesture
29806,No gesture
29810,No gesture
29902,No gesture
29931,No gesture
30016,No gesture
30089,No gesture
30117,No gesture
30252,No gesture
30307,No gesture
30367,No gesture
30434,No gesture
30495,No gesture
30551,No gesture
30677,No gesture
30690,No gesture
30842,No gesture
30880,No gesture
30995,No gesture
31059,No gesture
31125,No gesture
31146,No gesture
31238,No gesture
31368,No gesture
31416,No gesture
31440,No gesture
31502,No gesture
31606,No gesture
31618,No gesture
31689,No gesture
31782,No gesture
31847,No gesture
31892,No gesture
31912,No gesture
31978,No gesture
32033,No gesture
32071,No gesture
32073,No gesture
32088,No gesture
32113,No gesture
32188,No gesture
32267,No gesture
32274,No gesture
32333,No gesture
32340,No gesture
32359,No gesture
32486,No gesture
32630,No gesture
32796,No gesture
32969,No gesture
32972,No gesture
33117,No gesture
33235,No gesture
33355,No gesture
33356,No gesture
33361,No gesture
33400,No gesture
33406,No gesture
33616,No gesture
33812,No gesture
33850,No gesture
33975,No gesture
34045,No gesture
34169,No gesture
34409,No gesture
34526,No gesture
34556,No gesture
34641,No gesture
34646,No gesture
34830,No gesture
34893,No gesture
34997,No gesture
35295,No gesture
35577,No gesture
35645,No gesture
35701,No gesture
35763,No gesture
35843,No gesture
35868,No gesture
36118,No gesture
36214,No gesture
36229,No gesture
36266,No gesture
36358,No gesture
36474,No gesture
36592,No gesture
36624,No gesture
36765,No gesture
36785,No gesture
36897,No gesture
36921,No gesture
36962,No gesture
36974,No gesture
37150,No gesture
37169,No gesture
37173,No gesture
37198,No gesture
37279,No gesture
37338,No gesture
37419,No gesture
37682,No gesture
37708,No gesture
37727,No gesture
37942,No gesture
38019,No gesture
38365,No gesture
38368,No gesture
38525,No gesture
38560,No gesture
38643,No gesture
38716,No gesture
38737,No gesture
38766,No gesture
38770,No gesture
38807,No gesture
38832,No gesture
38937,No gesture
38988,No gesture
39014,No gesture
39082,No gesture
39201,No gesture
39278,No gesture
39299,No gesture
39326,No gesture
39350,No gesture
39374,No gesture
39407,No gesture
39410,No gesture
39493,No gesture
39496,No gesture
39511,No gesture
39613,No gesture
39799,No gesture
39835,No gesture
39987,No gesture
40162,No gesture
40175,No gesture
40219,No gesture
40298,No gesture
40360,No gesture
40475,No gesture
40510,No gesture
40722,No gesture
40900,No gesture
41012,No gesture
41201,No gesture
41217,No gesture
41251,No gesture
41323,No gesture
41493,No gesture
41498,No gesture
41527,No gesture
41663,No gesture
41708,No gesture
41765,No gesture
41909,No gesture
41941,No gesture
42155,No gesture
42463,No gesture
42593,No gesture
42648,No gesture
42774,No gesture
42843,No gesture
42943,No gesture
43012,No gesture
43013,No gesture
43098,No gesture
43166,No gesture
43198,No gesture
43401,No gesture
43419,No gesture
43520,No gesture
43589,No gesture
43606,No gesture
43634,No gesture
43658,No gesture
43715,No gesture
43720,No gesture
43792,No gesture
43972,No gesture
44139,No gesture
44303,No gesture
44379,No gesture
44557,No gesture
44611,No gesture
44649,No gesture
44665,No gesture
44721,No gesture
44731,No gesture
44745,No gesture
44816,No gesture
44869,No gesture
44954,No gesture
44978,No gesture
45034,No gesture
45071,No gesture
45117,No gesture
45324,No gesture
45354,No gesture
45570,No gesture
45701,No gesture
45784,No gesture
45797,No gesture
45837,No gesture
45871,No gesture
45932,No gesture
46024,No gesture
46036,No gesture
46084,No gesture
46237,No gesture
46298,No gesture
46329,No gesture
46344,No gesture
46381,No gesture
46489,No gesture
46658,No gesture
46817,No gesture
46845,No gesture
46915,No gesture
46949,No gesture
46966,No gesture
47093,No gesture
47198,No gesture
47443,No gesture
47444,No gesture
47630,No gesture
47760,No gesture
47767,No gesture
47907,No gesture
48204,No gesture
48262,No gesture
48282,No gesture
48308,No gesture
48327,No gesture
48383,No gesture
48485,No gesture
48631,No gesture
48876,No gesture
49281,No gesture
49311,No gesture
49318,No gesture
49399,No gesture
49430,No gesture
49574,No gesture
49577,No gesture
49832,No gesture
49836,No gesture
50067,No gesture
50111,No gesture
50532,No gesture
50562,No gesture
50623,No gesture
50651,No gesture
50798,No gesture
50944,No gesture
51253,No gesture
51271,No gesture
51416,No gesture
51447,No gesture
51596,No gesture
51599,No gesture
51616,No gesture
51632,No gesture
51695,No gesture
51706,No gesture
51714,No gesture
51751,No gesture
51782,No gesture
51807,No gesture
51841,No gesture
52058,No gesture
52175,No gesture
52259,No gesture
52268,No gesture
52457,No gesture
52493,No gesture
52565,No gesture
52678,No gesture
52679,No gesture
52734,No gesture
52774,No gesture
52787,No gesture
52886,No gesture
53292,No gesture
53373,No gesture
53708,No gesture
53849,No gesture
53888,No gesture
53919,No gesture
53998,No gesture
54142,No gesture
54192,No gesture
54259,No gesture
54422,No gesture
54484,No gesture
54503,No gesture
54577,No gesture
54591,No gesture
54871,No gesture
55021,No gesture
55146,No gesture
55164,No gesture
55203,No gesture
55213,No gesture
55400,No gesture
55419,No gesture
55507,No gesture
55552,No gesture
55585,No gesture
55753,No gesture
55804,No gesture
56345,No gesture
56476,No gesture
56513,No gesture
56683,No gesture
56694,No gesture
56764,No gesture
56829,No gesture
56879,No gesture
56950,No gesture
57191,No gesture
57195,No gesture
57343,No gesture
57577,No gesture
57900,No gesture
57939,No gesture
57982,No gesture
57998,No gesture
58209,No gesture
58441,No gesture
58458,No gesture
58461,No gesture
58479,No gesture
58514,No gesture
58557,No gesture
58600,No gesture
58723,No gesture
58841,No gesture
58915,No gesture
58923,No gesture
59096,No gesture
59140,No gesture
59414,No gesture
59441,No gesture
59609,No gesture
59656,No gesture
59698,No gesture
59805,No gesture
59881,No gesture
59962,No gesture
59989,No gesture
60004,No gesture
60011,No gesture
60062,No gesture
60186,No gesture
60192,No gesture
60220,No gesture
60263,No gesture
60382,No gesture
60392,No gesture
60443,No gesture
60644,No gesture
60647,No gesture
60715,No gesture
60734,No gesture
60739,No gesture
60895,No gesture
60959,No gesture
60970,No gesture
61001,No gesture
61017,No gesture
61289,No gesture
61361,No gesture
61443,No gesture
61531,No gesture
61573,No gesture
61639,No gesture
61644,No gesture
61718,No gesture
61803,No gesture
61892,No gesture
62006,No gesture
62104,No gesture
62171,No gesture
62274,No gesture
62755,No gesture
62765,No gesture
63012,No gesture
63132,No gesture
63147,No gesture
63224,No gesture
63235,No gesture
63246,No gesture
63388,No gesture
